Cell_Number,R_Area,B_Area,BR_Ratio,Prop_Infected,Cell_Source,Unique_id,Status,F1,Og_Manual_Match,Manual_Match
173,238354,825403,3.4629290886664372,0.7759319092612317,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_173,late_infected,FP,NA,NA
174,88596,230136,2.597589056,0.7220360679191296,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_174,late_infected,FP,NA,NA
175,108900,313715,2.8807621671258037,0.7423186588265915,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_175,late_infected,FP,NA,NA
176,116614,282277,2.4206098753151424,0.7076544720236857,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_176,late_infected,FP,NA,NA
177,101441,237607,2.342317209,0.7008063754984545,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_177,late_infected,FP,NA,NA
178,68987,314822,4.563497470537928,0.8202569507228856,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_178,dead,FP,NA,NA
179,105909,332410,3.1386378872428216,0.7583746084472724,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_179,late_infected,FP,NA,NA
180,86414,241118,2.7902654662438957,0.7361662371920912,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_180,late_infected,FP,NA,NA
181,265084,690889,2.606302153279715,0.7227076496930352,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_181,late_infected,FP,NA,NA
182,167637,527656,3.147610611022626,0.7588973281767543,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_182,late_infected,FP,NA,NA
183,222784,577789,2.5934941467968975,0.7217193185380971,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_183,late_infected,FP,NA,NA
184,228597,560147,2.450368989969247,0.7101759252685282,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_184,late_infected,FP,NA,NA
185,188203,462980,2.460003294315181,0.7109829341367941,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_185,late_infected,FP,NA,NA
186,131479,456182,3.469618722381521,0.7762672697354427,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_186,late_infected,FP,NA,NA
187,174440,546286,3.1316555835817472,0.757966273,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_187,late_infected,FP,NA,NA
188,145846,306821,2.103732704359393,0.6778073064747375,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_188,late_infected,FP,NA,NA
189,278937,552357,1.980221340302649,0.6644544529372279,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_189,late_infected,FP,NA,NA
190,119738,297462,2.4842739982294675,0.7129961649089166,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_190,late_infected,FP,NA,NA
191,173993,432849,2.4877380124487765,0.7132812165275311,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_191,late_infected,FP,NA,NA
192,142099,351073,2.4706225941069255,0.7118672592929038,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_192,late_infected,FP,NA,NA
193,111001,279889,2.5214998063080514,0.7160300851902069,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_193,late_infected,FP,NA,NA
194,107606,274072,2.546995520695872,0.7180712537793638,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_194,late_infected,FP,NA,NA
195,118466,403843,3.4089358972194552,0.773187902,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_195,late_infected,FP,NA,NA
196,126606,324729,2.5648784417800106,0.7194855262720595,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_196,late_infected,FP,NA,NA
197,99281,366784,3.6944027558143047,0.7869803568171821,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_197,late_infected,FP,NA,NA
198,124026,318087,2.564679986454453,0.7194699092765876,AS_C_I_15_2-20240726,AS_C_I_15_2-20240726_198,late_infected,FP,NA,NA
1,210316,412865,1.9630698567869305,0.6625121754353871,AS_C_I_15_3-20240724,AS_C_I_15_3-20240724_1,late_infected,TP,AS_C_I_15_3-20240724_22,AS_C_I_15_3-20240724_22
2,170089,145454,0.8551640611679767,0.4609641158257353,AS_C_I_15_3-20240724,AS_C_I_15_3-20240724_2,early_infected,TP,AS_C_I_15_3-20240724_15,AS_C_I_15_3-20240724_15
3,246665,238722,0.9677984310704802,0.491817869,AS_C_I_15_3-20240724,AS_C_I_15_3-20240724_3,early_infected,FP,NA,NA
4,298082,425430,1.4272247233982596,0.5880068333351762,AS_C_I_15_3-20240724,AS_C_I_15_3-20240724_4,late_infected,TP,AS_C_I_15_3-20240724_6,AS_C_I_15_3-20240724_6
5,109781,269278,2.4528652499066324,0.710385455,AS_C_I_15_3-20240724,AS_C_I_15_3-20240724_5,late_infected,FP,NA,NA
6,326615,344348,1.0542932810801708,0.5132145885838713,AS_C_I_15_3-20240724,AS_C_I_15_3-20240724_6,late_infected,FP,NA,NA
7,356618,326389,0.9152342282217948,0.4778706513988876,AS_C_I_15_3-20240724,AS_C_I_15_3-20240724_7,early_infected,TP,AS_C_I_15_3-20240724_13,AS_C_I_15_3-20240724_13
8,241367,257468,1.066707544941935,0.5161386029448616,AS_C_I_15_3-20240724,AS_C_I_15_3-20240724_8,late_infected,FP,NA,NA
9,276290,405873,1.4690108219624307,0.5949794990346882,AS_C_I_15_3-20240724,AS_C_I_15_3-20240724_9,late_infected,FP,NA,NA
10,257166,300945,1.170236345395581,0.5392206926579122,AS_C_I_15_3-20240724,AS_C_I_15_3-20240724_10,late_infected,FP,NA,NA
11,255838,197385,0.7715233858926351,0.4355140846779621,AS_C_I_15_3-20240724,AS_C_I_15_3-20240724_11,early_infected,TP,AS_C_I_15_3-20240724_12,AS_C_I_15_3-20240724_12
12,99818,503080,5.039972750405738,0.8344363391485791,AS_C_I_15_3-20240724,AS_C_I_15_3-20240724_12,dead,TP,AS_C_I_15_3-20240724_19,AS_C_I_15_3-20240724_19
13,145086,227408,1.5674014033056256,0.6105011087426911,AS_C_I_15_3-20240724,AS_C_I_15_3-20240724_13,late_infected,FP,NA/6,NA
14,133413,465822,3.4915787816779473,0.7773611354476958,AS_C_I_15_3-20240724,AS_C_I_15_3-20240724_14,late_infected,TP,AS_C_I_15_3-20240724_1,AS_C_I_15_3-20240724_1
15,368084,265209,0.7205121657013073,0.4187777221602007,AS_C_I_15_3-20240724,AS_C_I_15_3-20240724_15,early_infected,TP,AS_C_I_15_3-20240724_20,AS_C_I_15_3-20240724_20
16,87470,136012,1.5549559849091117,0.6086038249165481,AS_C_I_15_3-20240724,AS_C_I_15_3-20240724_16,late_infected,FP,NA,NA
17,202005,210305,1.0410880918789138,0.510065242,AS_C_I_15_3-20240724,AS_C_I_15_3-20240724_17,late_infected,FP,NA/27,NA
18,196467,329224,1.6757216224607694,0.6262690439821111,AS_C_I_15_3-20240724,AS_C_I_15_3-20240724_18,late_infected,FP,NA/22,NA
19,278751,227280,0.8153513350624751,0.4491424438423733,AS_C_I_15_3-20240724,AS_C_I_15_3-20240724_19,early_infected,FP,NA/12,NA
20,152906,190485,1.2457653721894495,0.554717509,AS_C_I_15_3-20240724,AS_C_I_15_3-20240724_20,late_infected,TP,AS_C_I_15_3-20240724_3,AS_C_I_15_3-20240724_3
21,129159,194643,1.5070029963068776,0.6011173494913559,AS_C_I_15_3-20240724,AS_C_I_15_3-20240724_21,late_infected,TP,AS_C_I_15_3-20240724_2,AS_C_I_15_3-20240724_2
22,431889,295025,0.6831037604569693,0.40585956523054995,AS_C_I_15_3-20240724,AS_C_I_15_3-20240724_22,early_infected,TP,AS_C_I_15_3-20240724_16,AS_C_I_15_3-20240724_16
23,293010,630697,2.1524760247090544,0.682789023,AS_C_I_15_3-20240724,AS_C_I_15_3-20240724_23,late_infected,FP,NA/22,NA
24,262437,317625,1.210290469712731,0.5475707769169502,AS_C_I_15_3-20240724,AS_C_I_15_3-20240724_24,late_infected,FP,NA/6,NA
25,126604,177843,1.404718650279612,0.5841509359592967,AS_C_I_15_3-20240724,AS_C_I_15_3-20240724_25,late_infected,TP,AS_C_I_15_3-20240724_30,AS_C_I_15_3-20240724_30
26,199018,372545,1.8719161080907256,0.6518004139526177,AS_C_I_15_3-20240724,AS_C_I_15_3-20240724_26,late_infected,TP,AS_C_I_15_3-20240724_4,AS_C_I_15_3-20240724_4
27,106856,637400,5.965037059219885,0.8564257459798779,AS_C_I_15_3-20240724,AS_C_I_15_3-20240724_27,dead,TP,AS_C_I_15_3-20240724_17,AS_C_I_15_3-20240724_17
28,296432,260494,0.8787647757327144,0.4677353903391115,AS_C_I_15_3-20240724,AS_C_I_15_3-20240724_28,early_infected,TP,AS_C_I_15_3-20240724_14,AS_C_I_15_3-20240724_14
29,135346,202916,1.499238987,0.5998782009211795,AS_C_I_15_3-20240724,AS_C_I_15_3-20240724_29,late_infected,TP,AS_C_I_15_3-20240724_10,AS_C_I_15_3-20240724_10
30,186931,229384,1.227105188545506,0.550986633,AS_C_I_15_3-20240724,AS_C_I_15_3-20240724_30,late_infected,TP,AS_C_I_15_3-20240724_23,AS_C_I_15_3-20240724_23
31,250592,355261,1.417686917379645,0.5863815149879591,AS_C_I_15_3-20240724,AS_C_I_15_3-20240724_31,late_infected,TP,AS_C_I_15_3-20240724_9,AS_C_I_15_3-20240724_9
32,297931,295044,0.9903098368414164,0.497565665,AS_C_I_15_3-20240724,AS_C_I_15_3-20240724_32,early_infected,TP,AS_C_I_15_3-20240724_27,AS_C_I_15_3-20240724_27
33,147303,423885,2.877639966599458,0.7421111788062774,AS_C_I_15_3-20240724,AS_C_I_15_3-20240724_33,late_infected,FP,NA,NA
34,215457,206001,0.9561118923961626,0.48878180032174023,AS_C_I_15_3-20240724,AS_C_I_15_3-20240724_34,early_infected,TP,AS_C_I_15_3-20240724_7,AS_C_I_15_3-20240724_7
35,104615,141524,1.3528079147349807,0.5749759282356717,AS_C_I_15_3-20240724,AS_C_I_15_3-20240724_35,late_infected,TP,AS_C_I_15_3-20240724_5,AS_C_I_15_3-20240724_5
36,83418,155500,1.8641060682346735,0.6508509195623603,AS_C_I_15_3-20240724,AS_C_I_15_3-20240724_36,late_infected,TP,AS_C_I_15_3-20240724_11,AS_C_I_15_3-20240724_11
37,316913,555884,1.754058685,0.636899531,AS_C_I_15_3-20240724,AS_C_I_15_3-20240724_37,late_infected,TP,AS_C_I_15_3-20240724_21,AS_C_I_15_3-20240724_21
38,150706,190357,1.2631016681485807,0.5581285568941808,AS_C_I_15_3-20240724,AS_C_I_15_3-20240724_38,late_infected,FP,NA/14,NA
39,105933,133129,1.2567283094031132,0.5568806418418653,AS_C_I_15_3-20240724,AS_C_I_15_3-20240724_39,late_infected,FP,NA/27,NA
40,357835,209382,0.5851356071932594,0.3691391478041032,AS_C_I_15_3-20240724,AS_C_I_15_3-20240724_40,early_infected,FP,NA,NA
41,106461,130885,1.229417345318943,0.5514523101295156,AS_C_I_15_3-20240724,AS_C_I_15_3-20240724_41,late_infected,FP,NA/23,NA
42,175929,239743,1.362725872368967,0.5767600415712388,AS_C_I_15_3-20240724,AS_C_I_15_3-20240724_42,late_infected,FP,NA,NA
43,403618,309875,0.7677432621934601,0.43430699390183225,AS_C_I_15_3-20240724,AS_C_I_15_3-20240724_43,early_infected,FP,NA/13,NA
44,156785,317980,2.028127690786746,0.6697629353469611,AS_C_I_15_3-20240724,AS_C_I_15_3-20240724_44,late_infected,TP,AS_C_I_15_3-20240724_25,AS_C_I_15_3-20240724_25
45,159700,195102,1.221678146524734,0.5498897976899793,AS_C_I_15_3-20240724,AS_C_I_15_3-20240724_45,late_infected,TP,AS_C_I_15_3-20240724_24,AS_C_I_15_3-20240724_24
46,107480,172690,1.6067175288425757,0.6163757718528037,AS_C_I_15_3-20240724,AS_C_I_15_3-20240724_46,late_infected,FP,NA/4,NA
1,502044,1271290,2.5322282509102787,0.7168925876343656,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_1,late_infected,FP,NA,NA
2,555238,1094816,1.9717958785241645,0.663503134,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_2,late_infected,FP,NA,NA
3,503118,1287863,2.5597633159616633,0.7190824469941334,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_3,late_infected,FP,NA,NA
4,603611,1149919,1.9050663423960132,0.6557737820282515,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_4,late_infected,FP,NA,NA
5,508612,1289333,2.5350031064937517,0.7171148171940743,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_5,late_infected,FP,NA,NA
6,507748,1115009,2.1959889551509804,0.687107805,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_6,late_infected,FP,NA,NA
7,514195,1281926,2.493073639378057,0.7137191759352516,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_7,late_infected,FP,NA,NA
8,635374,1308502,2.0594201210625553,0.6731406735820598,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_8,late_infected,FP,NA,NA
9,855856,1155833,1.350499383073788,0.5745584928883143,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_9,late_infected,FP,NA,NA
10,460229,1192588,2.591292595642604,0.7215487255999908,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_10,late_infected,FP,NA,NA
11,427249,1023691,2.396005607970996,0.705536411,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_11,late_infected,FP,NA,NA
12,536214,1448371,2.701106274733595,0.7298105145408234,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_12,late_infected,FP,NA,NA
13,596563,1163177,1.949797422904203,0.6609936695193608,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_13,late_infected,FP,NA,NA
14,292196,797029,2.727720434229079,0.7317395395808947,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_14,late_infected,FP,NA,NA
15,427493,1093769,2.558565871254032,0.7189879192407357,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_15,late_infected,FP,NA,NA
16,312653,844514,2.701122330506984,0.7298116866450565,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_16,late_infected,FP,NA,NA
17,497565,1275961,2.564410680011657,0.7194487140306937,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_17,late_infected,FP,NA,NA
18,604197,1121596,1.856341557472149,0.6499018132533856,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_18,late_infected,FP,NA,NA
19,417403,892719,2.138746008054566,0.6814014267373573,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_19,late_infected,FP,NA,NA
20,547620,986656,1.8017165187538804,0.643075952,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_20,late_infected,FP,NA,NA
21,428016,1139098,2.6613444357220293,0.7268762834101412,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_21,late_infected,FP,NA,NA
22,816110,1143095,1.4006629008344464,0.583448389,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_22,late_infected,FP,NA,NA
23,500072,1164280,2.3282247356380683,0.6995395204860511,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_23,late_infected,FP,NA,NA
24,228673,679381,2.9709716494732654,0.7481724655141655,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_24,late_infected,FP,NA,NA
25,649644,1108107,1.705714206550049,0.6304118160080694,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_25,late_infected,FP,NA,NA
26,483163,1192211,2.467513033903672,0.7116088706163519,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_26,late_infected,FP,NA,NA
27,74930,199914,2.6680101427999467,0.7273726186491246,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_27,late_infected,FP,NA,NA
28,441988,1146095,2.593045512547852,0.7216845719020983,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_28,late_infected,FP,NA,NA
29,455113,1201294,2.6395510565507907,0.7252408375477766,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_29,late_infected,FP,NA,NA
30,529622,1278868,2.414680659036067,0.7071468462640103,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_30,late_infected,FP,NA,NA
31,497864,1079390,2.168041874889528,0.6843476066632261,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_31,late_infected,FP,NA,NA
32,149108,481726,3.230718673713014,0.7636335390926932,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_32,late_infected,FP,NA,NA
33,153470,396390,2.5828500684172804,0.7208925908413051,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_33,late_infected,FP,NA,NA
34,556163,1160435,2.0865016191296437,0.6760085937418079,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_34,late_infected,FP,NA,NA
35,86293,331788,3.8449005133672487,0.7935974129415113,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_35,late_infected,FP,NA,NA
36,178524,567988,3.181577827,0.7608558201341706,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_36,late_infected,FP,NA,NA
37,547050,1435442,2.623968558632666,0.7240594161287914,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_37,late_infected,FP,NA,NA
38,423600,1131895,2.6720845136921625,0.7276751130669016,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_38,late_infected,FP,NA,NA
39,308879,902585,2.9221313200314687,0.7450365838357558,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_39,late_infected,FP,NA,NA
40,613394,1130377,1.8428236989602116,0.6482370678259932,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_40,late_infected,FP,NA,NA
41,686179,1155466,1.683913381202281,0.6274097342321674,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_41,late_infected,FP,NA,NA
42,202455,653389,3.227329530019017,0.7634440388668963,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_42,late_infected,FP,NA,NA
43,442910,1085941,2.451832200672823,0.7102987799334272,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_43,late_infected,FP,NA,NA
44,463899,1188159,2.5612450123841612,0.7191993259316561,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_44,late_infected,FP,NA,NA
45,511634,1190537,2.326930970185719,0.699422678,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_45,late_infected,FP,NA,NA
46,449232,812108,1.807769704740535,0.6438454342207494,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_46,late_infected,FP,NA,NA
47,560781,1027932,1.8330364259844751,0.6470218346548433,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_47,late_infected,FP,NA,NA
48,291873,739358,2.5331496918180165,0.7169664216843753,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_48,late_infected,FP,NA,NA
49,535323,1264713,2.362523186935738,0.7026042812477084,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_49,late_infected,FP,NA,NA
50,475420,1203875,2.5322346556728785,0.7168931009739206,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_50,late_infected,FP,NA,NA
51,88801,212729,2.3955698697086745,0.7054986236858687,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_51,late_infected,FP,NA,NA
52,84072,397234,4.724926253687316,0.8253252608527631,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_52,dead,FP,NA,NA
53,524306,998942,1.9052652458678712,0.6557973488230413,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_53,late_infected,FP,NA,NA
54,431383,1157143,2.6824028763303143,0.7284381873510412,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_54,late_infected,FP,NA,NA
55,279760,739312,2.642665142,0.7254757269358789,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_55,late_infected,FP,NA,NA
56,228565,787309,3.444573753636821,0.7750065460874085,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_56,late_infected,FP,NA,NA
57,99065,362387,3.658072982385302,0.7853189497499198,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_57,late_infected,FP,NA,NA
58,469059,1166732,2.487388580114655,0.7132524876344227,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_58,late_infected,FP,NA,NA
59,254338,701708,2.758958551219244,0.7339688676067888,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_59,late_infected,FP,NA,NA
60,507093,1295148,2.5540640474232537,0.7186319698641858,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_60,late_infected,FP,NA,NA
61,411685,1085063,2.635663189088745,0.7249470184693749,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_61,late_infected,FP,NA,NA
62,330832,700943,2.118727934419887,0.6793564488381673,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_62,late_infected,FP,NA,NA
63,140737,608133,4.3210598492223085,0.8120675150560177,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_63,dead,FP,NA,NA
64,537429,1077684,2.005258369012465,0.6672499075916051,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_64,late_infected,FP,NA,NA
65,417908,1106412,2.647501364,0.7258397186942375,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_65,late_infected,FP,NA,NA
66,387360,991000,2.558343659644775,0.7189703705853333,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_66,late_infected,FP,NA,NA
67,562444,970372,1.7252775387416348,0.6330648949384662,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_67,late_infected,FP,NA,NA
68,554461,1008483,1.818852903991444,0.6452457669628598,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_68,late_infected,FP,NA,NA
69,448870,886682,1.975364804954664,0.6639067591527698,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_69,late_infected,FP,NA,NA
70,172284,579389,3.3629878572589447,0.7707992704274332,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_70,late_infected,FP,NA,NA
71,57879,272770,4.712762832806372,0.8249533493220907,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_71,dead,FP,NA,NA
72,57610,287364,4.988092345,0.8330019073901221,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_72,dead,FP,NA,NA
73,532355,983807,1.8480281015487785,0.6488798690377413,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_73,late_infected,FP,NA,NA
74,491986,1044831,2.1237006744094344,0.6798668937160378,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_74,late_infected,FP,NA,NA
75,336293,837931,2.491669466804245,0.7136040482906157,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_75,late_infected,FP,NA,NA
76,424823,1132624,2.6661080026269763,0.7272311674169329,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_76,late_infected,FP,NA,NA
77,70651,347434,4.917609092581846,0.8310128323187869,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_77,dead,FP,NA,NA
78,249956,704793,2.8196682616140443,0.7381971596723327,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_78,late_infected,FP,NA,NA
79,54612,216858,3.970885519666008,0.7988285998452868,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_79,late_infected,FP,NA,NA
80,481780,1186301,2.462329279,0.7111770951170836,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_80,late_infected,FP,NA,NA
81,386061,975815,2.527618692,0.7165226496391742,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_81,late_infected,FP,NA,NA
82,103558,462820,4.469186349678441,0.8171574460872421,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_82,dead,FP,NA,NA
83,500427,1273913,2.5456520131807436,0.717964426,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_83,late_infected,FP,NA,NA
84,245440,501573,2.0435666558018255,0.6714381141961385,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_84,late_infected,FP,NA,NA
85,656231,1299131,1.9796855070851576,0.6643941121899679,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_85,late_infected,FP,NA,NA
86,62517,315043,5.039317305692852,0.8344183705901049,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_86,dead,FP,NA,NA
87,295613,636116,2.1518539441770153,0.6827264150842144,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_87,late_infected,FP,NA,NA
88,351313,889011,2.530538294910806,0.7167570731518539,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_88,late_infected,FP,NA,NA
89,422978,1108487,2.6206729428008075,0.723808249,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_89,late_infected,FP,NA,NA
90,51520,212569,4.125951086956522,0.804914252,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_90,dead,FP,NA,NA
91,188199,540068,2.869664557197434,0.741579668,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_91,late_infected,FP,NA,NA
92,419471,1101751,2.6265248372354706,0.7242539221757245,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_92,late_infected,FP,NA,NA
93,392560,966277,2.4614759527206034,0.7111058942316113,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_93,late_infected,FP,NA,NA
94,371043,866423,2.3351013224882293,0.7001590346724678,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_94,late_infected,FP,NA,NA
95,112362,303747,2.703289368291771,0.729969792,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_95,late_infected,FP,NA,NA
96,46711,194619,4.166449016291666,0.8064434591638006,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_96,dead,FP,NA,NA
97,527879,904125,1.7127504598591723,0.631370443,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_97,late_infected,FP,NA,NA
98,197369,528596,2.678211877,0.7281287665383317,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_98,late_infected,FP,NA,NA
99,70317,354200,5.037188731032325,0.8343599902948527,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_99,dead,FP,NA,NA
100,335585,750652,2.2368461045636723,0.6910572922852011,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_100,late_infected,FP,NA,NA
101,210598,467003,2.217509188121445,0.6892005767405892,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_101,late_infected,FP,NA,NA
102,296084,539013,1.820473244079383,0.6454495705289326,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_102,late_infected,FP,NA,NA
103,94674,441378,4.662082514734774,0.8233865371269952,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_103,dead,FP,NA,NA
104,235439,539230,2.290317237161218,0.6960779378031133,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_104,late_infected,FP,NA,NA
105,398432,864226,2.1690677455626055,0.6844497876701371,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_105,late_infected,FP,NA,NA
106,93468,257564,2.7556382933196386,0.7337336767018392,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_106,late_infected,FP,NA,NA
107,62059,185915,2.995778211,0.749735859,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_107,late_infected,FP,NA,NA
108,65138,327051,5.020894101753201,0.8339117109352888,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_108,dead,FP,NA,NA
109,208088,368318,1.770010764676483,0.6389905726172177,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_109,late_infected,FP,NA,NA
110,273302,734925,2.689058257897857,0.7289281084517674,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_110,late_infected,FP,NA,NA
111,52357,157037,2.999350612143553,0.7499594066687679,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_111,late_infected,FP,NA,NA
112,420804,1100302,2.6147612665278848,0.7233565576626481,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_112,late_infected,FP,NA,NA
113,276134,558032,2.0208739235298805,0.6689699652107614,AS_C_U_15_3-20240717,AS_C_U_15_3-20240717_113,late_infected,FP,NA,NA
